accession,cell_type,replicate,platform_accession
GSM646142,GM12878,1,GPL3921
GSM646143,GM12878,2,GPL3921
GSM646144,HepG2,1,GPL3921
GSM646145,HepG2,2,GPL3921
GSM646146,HMEC,1,GPL3921
GSM646147,HMEC,2,GPL3921
GSM646148,HSMM,1,GPL3921
GSM646149,HSMM,2,GPL3921
GSM646150,HUVEC,1,GPL3921
GSM646151,HUVEC,2,GPL3921
GSM646152,K562,0,GPL3921
GSM646153,K562,1,GPL570
GSM646154,K562,2,GPL570
GSM646155,NHEK,1,GPL3921
GSM646156,NHEK,2,GPL3921
GSM646157,NHLF,1,GPL3921
GSM646158,NHLF,2,GPL3921
GSM646159,H1,1,GPL570
GSM646160,H1,2,GPL570
