TF,Gene,relative_expression
N-myc-wt,ANXA8,0.9177
N-myc-wt,ANXA8,1.1085
N-myc-wt,ANXA8,0.983
N-myc(S+),ANXA8,1.3875
N-myc(S+),ANXA8,1.6607
N-myc(S+),ANXA8,2.2607
N-myc(S+),ANXA8,2.0957
N-myc(Charged),ANXA8,0.8124
N-myc(Charged),ANXA8,0.8605
N-myc(Charged),ANXA8,0.7367
N-myc(Charged),ANXA8,0.4189
N-myc(Charged),ANXA8,0.4732
N-myc-wt,BMI1,0.9426
N-myc-wt,BMI1,0.9792
N-myc-wt,BMI1,1.0988
N-myc-wt,BMI1,0.9862
N-myc-wt,BMI1,0.9784
N-myc-wt,BMI1,1.0218
N-myc(S+),BMI1,2.1142
N-myc(S+),BMI1,1.7107
N-myc(S+),BMI1,1.6776
N-myc(S+),BMI1,1.8657
N-myc(S+),BMI1,1.8352
N-myc(S+),BMI1,2.1054
N-myc(Charged),BMI1,0.7643
N-myc(Charged),BMI1,0.7648
N-myc(Charged),BMI1,0.7476
N-myc(Charged),BMI1,0.7428
N-myc(Charged),BMI1,0.7716
N-myc(Charged),BMI1,0.8606
N-myc-wt,LIN28B,0.9485
N-myc-wt,LIN28B,0.9513
N-myc-wt,LIN28B,1.0485
N-myc-wt,LIN28B,1.0458
N-myc-wt,LIN28B,1.0752
N-myc-wt,LIN28B,0.9401
N-myc(S+),LIN28B,1.4237
N-myc(S+),LIN28B,1.3509
N-myc(S+),LIN28B,1.5129
N-myc(S+),LIN28B,1.6198
N-myc(S+),LIN28B,1.4421
N-myc(S+),LIN28B,1.4775
N-myc(Charged),LIN28B,0.8847
N-myc(Charged),LIN28B,0.8751
N-myc(Charged),LIN28B,0.9573
N-myc(Charged),LIN28B,0.9473
N-myc(Charged),LIN28B,0.9263
N-myc(Charged),LIN28B,0.8691
OCT4wt,ZSCAN10,0.8266
OCT4wt,ZSCAN10,0.9013
OCT4wt,ZSCAN10,0.8984
OCT4wt,ZSCAN10,1.0619
OCT4wt,ZSCAN10,1.3504
OCT4wt,ZSCAN10,1.0419
OCT4(S+),ZSCAN10,1.0811
OCT4(S+),ZSCAN10,1.6164
OCT4(S+),ZSCAN10,1.4342
OCT4(S+),ZSCAN10,1.1638
OCT4(S+),ZSCAN10,1.6139
OCT4(Charged),ZSCAN10,0.171
OCT4(Charged),ZSCAN10,0.2795
OCT4(Charged),ZSCAN10,0.5116
OCT4(Charged),ZSCAN10,0.1762
OCT4(Charged),ZSCAN10,0.2401
OCT4(Charged),ZSCAN10,0.1595
OCT4wt,HNRNPM,1.1817
OCT4wt,HNRNPM,0.9506
OCT4wt,HNRNPM,0.9777
OCT4wt,HNRNPM,1.0613
OCT4wt,HNRNPM,1.0181
OCT4wt,HNRNPM,0.8427
OCT4(S+),HNRNPM,2.0333
OCT4(S+),HNRNPM,1.9622
OCT4(S+),HNRNPM,2.1291
OCT4(S+),HNRNPM,2.1312
OCT4(S+),HNRNPM,2.2086
OCT4(S+),HNRNPM,2.1293
OCT4(Charged),HNRNPM,0.2638
OCT4(Charged),HNRNPM,0.263
OCT4(Charged),HNRNPM,0.2726
OCT4(Charged),HNRNPM,0.2654
OCT4(Charged),HNRNPM,0.2818
OCT4(Charged),HNRNPM,0.3192
OCT4wt,MAPK4,1.0719
OCT4wt,MAPK4,0.9189
OCT4wt,MAPK4,0.8959
OCT4wt,MAPK4,0.9864
OCT4wt,MAPK4,0.9226
OCT4wt,MAPK4,1.2452
OCT4(S+),MAPK4,2.3284
OCT4(S+),MAPK4,1.6599
OCT4(S+),MAPK4,1.8088
OCT4(S+),MAPK4,2.1281
OCT4(S+),MAPK4,2.2233
OCT4(S+),MAPK4,2.1594
OCT4(Charged),MAPK4,0.2382
OCT4(Charged),MAPK4,0.6803
OCT4(Charged),MAPK4,0.2399
OCT4(Charged),MAPK4,0.518
OCT4(Charged),MAPK4,0.5495
OCT4(Charged),MAPK4,0.4342
