Protein,Pearson_r_PolII,mean_transactivation,log10_transactivation
BRD9,0.8652002144911668,0.191873,-0.716986134050351
BRD4,0.791422640106078,0.9869084000000001,-0.005723154544792101
FUS,0.7793876028236478,15.669528,1.195055914778561
MED15,0.7328244139677002,52.65362833333334,1.72142830355287
MED1,0.7154190332373683,1.315359,0.1190443006893735
CPEB2,0.5933178541663376,7.1424544,0.8538474763713235
hnRNPA1,0.5611160150384107,0.637323,-0.1956404082220925
TAF15(IDR2),0.542165897696289,1.992096,0.2993102634379118
TAF15(IDR1),0.515581199,8.729141,0.9409715086179437
RBM14,0.5129587600655653,3.6263955,0.5594751671342457
hnRNPA2,0.328130516364609,0.3416381666666666,-0.466433617354204
hnRNPA3,0.2885892561898016,0.4062797500000001,-0.3911748234585352
hnRNPAB,0.2634959747036247,0.2026566666666666,-0.6932391049796625
SMARCA2,0.2002015639533826,2.3000602,0.3617392030548382
hnRNPDL,0.1936178214963734,0.4302318333333333,-0.3662974588264514
hnRNPD,0.1916748707400003,0.2869128,-0.5422500762037549
DDX4,0.1768409633698161,1.6678356,0.2221532396281041
PRCC,0.1586263994483993,0.9820713333333332,-0.007856965830258408
MLLT1,0.1545656442496436,0.155047,-0.8095366324969571
HES4,0.1468350453265718,0.7213234000000001,-0.1418699789065133
TDP43,0.1197883084989752,1.479850333333333,0.1702177946555999
NUP98,0.08360430666177758,3.792584833333333,0.5789353039575138
SFPQ,0.06886271319798941,0.1138753333333333,-0.9435703387599735
hnRNPH1,0.06005135602053804,1.1187565,0.04873557159184033
TIA1,0.05563830679341369,0.53020775,-0.2755539285123257
FMRP,-0.04742119728801967,0.3998736,-0.398077267416343
hnRNPK,-0.05840801533853401,0.2735695,-0.5629323233264151
