Source_ID,fold
11290,3
11300,4
11306,0
11307,3
11308,4
11573,3
11586,4
11590,4
11593,0
11599,3
11604,3
11720,1
11721,4
11727,0
11743,1
11744,0
11894,1
11895,3
11896,2
12029,2
12064,4
12258,2
12329,0
12342,4
12349,4
12355,4
12362,2
12386,4
12435,0
12442,0
12445,0
12457,1
12465,3
12478,4
12484,3
12485,2
12530,2
12567,4
12624,3
12642,3
12645,2
12680,0
12840,0
12921,3
12922,2
2221,3
2222,4
2223,3
2224,0
2225,2
2226,0
2227,0
2228,1
2229,3
2230,4
2231,1
2232,1
2233,1
2234,1
2235,1
2236,1
2237,0
2238,3
2239,3
2240,3
2241,0
2242,3
2243,2
2244,2
2245,2
2246,4
2247,3
2248,1
2249,3
2251,2
2252,1
2253,2
2254,3
2255,2
2256,1
2257,1
2258,4
2259,3
2260,0
2262,4
2263,4
2264,3
2265,3
2266,2
2267,4
2268,4
2269,4
2270,1
2271,2
2272,1
2273,1
2274,3
2275,4
2276,4
2277,3
2278,1
2279,4
2280,3
2281,3
2282,3
2283,3
2284,0
2285,1
2286,2
2287,0
2288,0
2289,1
2291,1
2292,0
2293,2
2294,2
2295,3
2296,2
2297,4
2298,2
2299,1
2300,0
2301,2
2302,1
2303,1
2304,2
2305,0
2306,3
2307,0
2308,3
2309,1
2310,0
2311,4
2312,3
2313,3
2314,1
2315,3
2316,4
2317,2
2318,3
2319,1
2320,3
2321,2
2322,0
2323,0
2324,3
2325,4
2326,4
2327,1
2328,2
2329,4
2330,1
2331,3
2332,4
2333,2
2334,2
2335,3
2336,4
2337,1
2338,0
2339,4
2340,2
2341,3
2342,2
2343,4
2344,4
2345,0
2346,4
2348,0
2349,3
2351,0
2352,3
2353,2
2354,3
2355,3
7147,2
7149,0
7150,2
7151,0
7153,4
7154,0
7155,1
7156,0
7157,2
7158,4
7159,1
7160,2
7163,1
7164,2
7165,2
7166,2
7167,1
7168,1
7169,2
7170,3
7171,4
7172,0
7173,2
7175,3
7176,2
7179,1
7180,2
7182,4
7183,4
7185,2
7186,2
7188,0
7189,0
7192,1
7193,4
7194,1
7196,2
7197,4
7198,4
7199,1
7200,3
7201,2
7202,2
7204,0
7205,4
7206,0
7207,1
7209,1
7210,3
7211,1
7213,3
7214,3
7215,0
7216,3
7217,4
7218,0
7219,3
7222,0
7223,3
7224,0
7225,1
7226,3
7227,2
7228,4
7229,1
7232,0
7233,4
7234,3
7235,0
7236,1
7237,4
7238,3
7239,2
7240,0
7241,2
7242,3
7243,2
7244,4
7245,0
7246,3
7247,1
7248,3
7249,4
7251,4
7252,0
7253,0
7255,4
7256,3
7257,1
7258,0
7259,2
7260,4
7261,1
7262,1
7263,2
7264,1
7265,1
7266,4
7267,1
7268,2
7269,4
7270,1
7271,2
7272,3
7301,2
7302,1
7303,4
7305,1
7306,2
7307,1
7308,2
7309,0
7310,3
7311,0
7312,2
7313,0
7314,3
7315,0
7316,3
7317,2
7318,2
7319,3
7320,1
